0,0.9273504273504274,0.6779661016949152
1,0.9401709401709402,0.8813559322033898
2,0.9743589743589743,0.9830508474576272
3,0.9871794871794872,0.9830508474576272
4,0.9914529914529915,1.0
5,1.0,0.9830508474576272
6,1.0,0.9830508474576272
7,1.0,1.0
8,1.0,1.0
9,1.0,1.0
10,1.0,0.9830508474576272
11,1.0,0.9830508474576272
12,0.9957264957264957,1.0
13,1.0,1.0
14,1.0,1.0
15,1.0,1.0
16,1.0,1.0
17,1.0,1.0
18,1.0,1.0
19,1.0,1.0
20,0.9914529914529915,0.9830508474576272
21,0.9957264957264957,0.9830508474576272
22,0.9957264957264957,0.9830508474576272
23,1.0,0.9830508474576272
24,1.0,0.9661016949152542
25,1.0,0.9830508474576272
26,1.0,1.0
27,1.0,1.0
28,1.0,1.0
29,1.0,1.0
30,1.0,1.0
31,1.0,1.0
32,1.0,1.0
33,1.0,1.0
34,1.0,1.0
35,1.0,1.0
36,1.0,1.0
37,1.0,1.0
38,1.0,1.0
39,1.0,1.0
40,1.0,1.0
41,1.0,1.0
42,1.0,1.0
43,1.0,1.0
44,1.0,1.0
45,1.0,1.0
46,1.0,1.0
47,1.0,1.0
48,1.0,1.0
49,1.0,1.0
50,1.0,1.0
51,1.0,1.0
52,1.0,1.0
53,1.0,1.0
54,1.0,1.0
55,1.0,1.0
56,1.0,1.0
57,1.0,1.0
58,1.0,1.0
59,1.0,1.0
60,1.0,1.0
61,1.0,1.0
62,1.0,1.0
63,1.0,1.0
64,1.0,1.0
65,1.0,1.0
66,1.0,1.0
67,1.0,1.0
68,1.0,1.0
69,1.0,1.0
70,1.0,1.0
71,1.0,1.0
72,1.0,1.0
73,1.0,1.0
74,1.0,1.0
75,1.0,1.0
76,1.0,1.0
